,B_c01-TCL1A,B_c02-MS4A1-CD27,B_c03-CD27-AIM2,B_c04-SOX5-TNFRSF1B,B_c05-MZB1-XBP1,B_c06-MKI67,DC_c1-CLEC9A,DC_c2-CD1C,DC_c3-LAMP3,DC_c4-LILRA4,Epi-AT2,Epi-Ciliated,Epi-Secretory,Epi-Squamous,Macro_c1-C1QC,Macro_c2-CCL3L1,Macro_c3-EREG,Macro_c4-DNAJB1,Macro_c5-WDR74,Macro_c6-VCAN,Mast,Mega,Mono_c1-CD14-CCL3,Mono_c2-CD14-HLA-DPB1,Mono_c3-CD14-VCAN,Mono_c4-CD14-CD16,Mono_c5-CD16,Neu_c1-IL1B,Neu_c2-CXCR4(low),Neu_c3-CST7,Neu_c4-RSAD2,Neu_c5-GSTP1(high)OASL(low),Neu_c6-FGF23,NK_c01-FCGR3A,NK_c02-NCAM1,NK_c03-MKI67,T_CD4_c01-LEF1,T_CD4_c02-AQP3,T_CD4_c03-ITGA4,T_CD4_c04-ANXA2,T_CD4_c05-FOS,T_CD4_c06-NR4A2,T_CD4_c07-AHNAK,T_CD4_c08-GZMK-FOS_h,T_CD4_c09-GZMK-FOS_l,T_CD4_c10-IFNG,T_CD4_c11-GNLY,T_CD4_c12-FOXP3,T_CD4_c13-MKI67-CCL5_l,T_CD4_c14-MKI67-CCL5_h,T_CD8_c01-LEF1,T_CD8_c02-GPR183,T_CD8_c03-GZMK,T_CD8_c04-COTL1,T_CD8_c05-ZNF683,T_CD8_c06-TNF,T_CD8_c07-TYROBP,T_CD8_c08-IL2RB,T_CD8_c09-SLC4A10,T_CD8_c10-MKI67-GZMK,T_CD8_c11-MKI67-FOS,T_CD8_c12-MKI67-TYROBP,T_CD8_c13-HAVCR2,T_gdT_c14-TRDV2
PHACTR1,1318,441,224,118,20,2,15,392,0,189,0,0,0,0,2,4,0,0,50,0,0,89,552,1264,1391,277,314,10,1,0,0,1,0,61,4,0,121,17,12,11,15,15,14,6,21,0,14,17,6,0,65,25,45,15,55,14,67,43,33,9,0,5,1,20
PHF8,293,134,97,29,24,3,7,70,0,31,0,0,0,0,1,0,0,0,13,0,0,7,144,494,732,94,157,3,0,0,0,2,0,341,8,3,376,68,81,97,68,95,92,33,74,1,83,81,13,0,312,112,264,97,327,68,364,173,150,44,2,12,8,116
PHKA1,11,3,1,2,8,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,1,0,0,0,0,0,0,7,0,0,11,3,4,1,1,1,3,1,1,0,3,0,1,0,4,1,3,5,8,2,4,6,5,4,0,0,0,2
PHOSPHO1,5,1,1,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,6,58,51,37,78,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,1,2,1,4,1,0,0,6,2,6,8,21,6,42,27,5,1,0,1,0,7
PIANP,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,22,16,7,14,5,10,10,3,1,0,0,0,0,0,8,11,11,1,2,0,0,1,6,0,0,0,1,6
PIGA,195,99,64,22,4,0,3,66,0,21,0,0,0,0,0,4,0,0,13,0,0,8,240,541,779,116,206,9,0,0,0,0,0,199,4,4,360,74,98,118,76,99,107,44,64,1,64,70,15,2,295,146,297,95,284,62,254,117,149,20,1,7,5,108
PIGB,762,324,175,62,22,3,4,69,0,38,0,0,0,0,2,0,0,0,13,0,0,25,146,468,756,90,201,6,0,0,0,0,0,397,4,6,454,108,90,135,105,106,131,40,92,2,118,115,38,1,356,135,380,149,487,84,505,253,162,46,0,22,14,151
PIGP,505,253,202,48,72,6,8,166,0,77,0,0,0,0,4,1,0,0,28,0,0,21,235,897,1248,160,307,5,0,0,0,1,0,436,9,8,886,161,144,265,182,191,142,60,115,0,149,127,29,2,761,211,425,181,487,104,565,257,291,63,2,21,12,218
PIP4K2A,238,171,175,61,20,2,8,203,0,76,0,0,0,0,3,2,0,0,29,0,0,363,313,1302,1868,295,415,5,0,0,0,0,0,1726,15,22,598,179,165,277,122,141,227,92,265,4,304,158,37,4,726,325,999,461,1342,270,1883,970,625,106,5,62,28,486
PIP4K2B,148,79,52,25,20,2,3,49,0,26,0,0,0,0,0,3,0,0,8,0,0,16,121,485,774,82,144,1,0,0,0,0,0,269,6,3,338,77,79,103,68,72,85,31,66,0,77,57,8,0,295,98,205,90,299,68,330,174,127,22,0,15,6,100
PKIA,247,122,96,21,9,1,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,148,4,27,38,3,12,0,0,0,0,0,0,24,2,3,714,159,115,248,114,134,131,13,32,0,20,172,37,2,509,94,44,22,72,15,47,21,16,33,3,4,20,25
PLAU,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAUR,57,24,12,5,5,1,10,469,0,82,0,0,0,0,8,15,0,0,94,0,0,12,1478,3868,6413,726,1274,26,0,0,0,1,0,97,1,4,108,31,22,54,23,25,61,19,30,0,44,18,6,1,67,36,71,22,116,26,105,61,56,5,0,5,1,37
PLBD2,75,51,43,14,27,2,6,183,0,60,0,0,0,0,7,2,0,0,33,0,0,7,339,1287,1678,258,295,3,1,0,0,0,0,240,5,2,258,55,71,85,45,57,67,30,40,0,82,65,10,3,244,92,187,100,291,43,289,128,101,25,1,14,5,103
PLCD4,28,19,16,8,3,0,2,9,0,6,0,0,0,0,0,0,0,0,3,0,0,3,15,59,103,10,24,0,0,0,0,0,0,36,1,1,43,7,11,16,4,10,3,2,5,0,10,6,2,1,37,16,26,9,33,6,36,16,11,1,1,3,0,12
PLCL1,3,5,5,10,2,0,0,6,0,2,0,0,0,0,0,1,0,0,1,0,0,10,9,72,128,16,38,0,0,0,0,0,0,22,0,0,443,56,58,67,66,64,66,20,13,0,13,66,8,0,120,29,72,20,45,10,59,12,37,3,0,0,3,17
PLEK,1308,820,739,271,120,15,28,592,0,272,0,0,0,0,10,18,0,1,101,0,0,685,1653,4984,7944,911,1629,31,0,0,0,1,0,4124,35,47,160,53,38,103,36,52,113,118,437,7,961,51,20,13,301,283,2529,1308,3812,696,4871,2294,1097,220,3,122,31,1361
PLEKHG4,19,20,9,3,4,1,1,14,0,16,0,0,0,0,0,0,0,0,2,0,0,3,18,44,88,12,16,0,0,0,0,0,0,83,0,2,217,20,27,32,45,30,40,7,19,0,23,31,5,1,217,33,46,26,74,11,71,58,39,8,0,1,1,22
PLIN2,309,207,227,89,47,7,13,227,0,35,0,0,0,0,9,8,0,0,62,0,0,57,762,2240,3326,469,806,11,1,0,0,1,0,723,6,12,1108,264,236,345,236,270,264,114,249,3,328,237,47,5,864,323,796,305,1034,221,883,370,540,105,3,35,34,410
PLOD3,203,85,80,32,94,8,12,160,0,67,0,0,0,0,4,2,0,0,24,0,0,15,248,1040,1381,226,437,3,0,0,0,0,0,418,10,5,338,116,94,167,89,89,135,44,99,2,164,75,23,3,218,142,243,145,435,88,550,276,229,28,1,10,6,207
PLPP3,49,38,28,29,4,1,1,13,0,0,0,0,0,0,0,0,0,0,2,0,0,23,31,64,113,10,19,0,0,0,0,0,0,16,0,1,13,6,10,6,4,7,3,1,4,1,6,4,1,0,15,6,16,6,22,4,21,8,8,2,0,1,0,5
PLPP6,75,37,31,4,7,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,0,3,11,73,127,13,13,0,0,0,0,0,0,76,1,2,278,57,38,50,50,44,28,6,23,0,17,27,5,1,254,49,58,33,116,21,112,41,30,7,1,5,2,41
PLXNB2,19,8,9,3,1,0,8,289,0,123,0,0,0,0,8,10,0,1,70,0,0,11,918,3386,4965,699,1247,10,0,0,0,0,0,8,0,1,14,1,5,0,2,2,5,3,1,0,1,3,3,0,23,7,7,1,6,4,13,5,2,3,0,1,2,3
PLXNB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLXND1,6,6,7,2,2,0,3,101,0,15,0,0,0,0,3,4,0,0,39,0,0,4,426,1903,2542,300,344,5,0,0,0,0,0,118,3,3,22,33,18,47,5,10,33,22,39,1,80,11,0,1,21,29,113,43,162,41,130,62,298,5,0,4,1,54
PMEPA1,197,73,53,11,29,3,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,1,19,28,58,6,9,0,0,0,0,0,0,3,0,1,80,7,6,4,18,12,10,3,3,0,1,3,1,0,82,11,4,1,5,2,5,3,4,0,0,0,0,3
PODXL2,104,57,49,9,10,2,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,6,18,67,49,14,39,0,0,0,0,0,0,72,0,2,154,33,23,48,23,28,36,10,18,0,25,5,7,0,119,37,40,14,50,21,66,59,31,3,0,2,0,23
POMGNT2,48,15,8,2,13,1,1,35,0,8,0,0,0,0,1,0,0,0,5,0,0,14,45,164,175,40,72,0,0,0,0,0,0,126,3,3,98,15,13,23,20,28,26,9,21,1,39,14,6,1,111,44,68,38,106,24,141,94,58,12,1,8,2,47
PON2,88,25,15,1,5,0,21,274,0,39,0,0,0,0,0,2,0,0,7,0,0,14,71,295,395,39,24,0,0,0,0,0,0,222,5,12,140,26,28,29,27,27,21,10,17,0,34,15,2,1,91,45,133,57,163,37,259,184,60,19,0,10,9,63
PPDPF,3821,1670,1263,355,169,25,26,663,0,232,0,0,0,0,13,18,0,1,98,0,0,820,1472,5543,9104,930,1792,25,1,0,0,1,0,3791,45,52,6109,1314,836,1523,1147,1058,1124,432,844,9,1047,861,110,15,4940,1559,3366,1423,4285,761,4782,2033,1882,276,12,134,82,1593
PPP1R15A,4068,1743,1231,314,138,13,26,549,0,265,0,0,0,0,12,20,0,2,109,0,0,582,1684,5347,9054,882,1528,30,3,0,0,1,0,2458,67,29,2107,553,558,909,881,951,1147,435,630,10,855,426,66,10,2649,1398,2639,916,2763,787,2806,1765,1898,133,6,84,50,1448
PPP1R3G,3,3,2,10,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,27,26,5,17,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,2,1,1,1,0,0,0,1
PPP2R3A,37,15,4,3,5,0,1,7,0,6,0,0,0,0,1,0,0,0,0,0,0,2,22,91,130,17,24,2,0,0,0,0,0,39,0,0,45,5,7,8,3,9,9,2,7,0,14,8,0,0,40,12,26,6,31,10,47,17,12,2,0,0,2,10
PPWD1,758,380,280,64,77,6,6,127,0,70,0,0,0,0,2,0,0,1,20,0,0,33,185,677,951,150,281,4,0,0,0,0,0,705,20,18,1493,277,215,307,274,275,273,93,185,1,215,225,41,3,1167,328,682,261,761,182,848,471,343,77,1,26,28,307
PRAME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAP1,2,3,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0
PRCD,223,78,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,8,8,0,6,0,1,0,1,2,0,0,0,1,0,0,0,0,86,9,3,0,0,0,7,20,1,0,0,0,0,0
PRSS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRSS21,17,27,24,6,18,0,2,9,0,10,0,0,0,0,0,0,0,0,7,0,0,2,63,182,249,36,48,2,0,0,0,0,0,83,3,1,91,30,21,19,14,18,18,12,19,0,22,13,6,1,122,37,129,67,168,27,103,60,95,16,0,6,1,55
PSD,265,154,127,35,48,2,4,129,0,36,0,0,0,0,1,1,0,0,14,0,0,22,226,775,1160,140,299,5,0,0,0,0,0,469,9,3,513,125,71,155,99,103,107,27,75,0,98,75,12,2,361,143,283,122,381,100,556,289,142,27,0,12,3,167
PSKH1,143,52,53,15,17,2,1,42,0,18,0,0,0,0,2,1,0,0,5,0,0,6,70,277,401,42,97,1,0,0,0,0,0,197,4,1,215,50,35,62,53,38,39,16,33,1,48,41,14,0,202,58,134,63,160,28,231,115,84,17,1,11,0,52
PTCD2,112,37,52,10,7,2,2,29,0,9,0,0,0,0,0,0,0,0,1,0,0,1,27,127,186,27,49,0,0,0,0,0,0,109,0,0,160,27,37,24,30,35,29,9,33,0,28,24,7,1,124,38,86,31,101,17,91,60,42,17,1,2,2,29
PTK7,37,19,13,7,1,0,0,14,0,49,0,0,0,0,0,1,0,0,4,0,0,45,35,117,229,28,25,1,0,0,0,0,0,43,2,0,62,8,11,17,5,8,9,4,5,0,8,9,5,0,181,30,36,11,38,10,34,28,10,3,1,3,12,16
PTPRU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,28,9,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,1,0,0,0,1
PYGM,79,38,35,4,3,0,0,16,0,9,0,0,0,0,0,0,0,0,2,0,0,3,24,59,122,19,18,1,0,0,0,0,0,60,0,1,98,12,14,17,32,22,17,4,11,1,12,10,3,0,73,18,52,13,66,12,72,57,30,6,0,3,2,25
PYGO2,399,196,133,40,36,7,2,61,0,19,0,0,0,0,1,0,0,0,11,0,0,21,90,339,482,77,161,3,0,0,0,0,0,320,4,5,595,158,112,164,145,130,138,64,104,0,104,102,32,5,501,188,317,129,335,68,435,223,195,41,1,27,8,165
QRICH2,26,17,11,3,15,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,37,56,5,11,0,0,0,0,0,0,21,1,0,28,1,2,3,8,5,4,1,2,1,1,3,0,0,29,7,13,5,11,3,19,10,16,1,0,3,0,2
RAB3A,23,17,22,12,3,1,0,44,0,7,0,0,0,0,0,0,0,0,3,0,0,1,21,105,171,16,40,1,0,0,0,0,0,48,1,0,114,17,18,16,12,16,20,4,12,0,13,13,0,1,85,29,43,13,38,9,41,22,27,2,0,3,2,16
RAB3IL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAB9A,546,263,203,59,70,6,10,191,0,91,0,0,0,0,2,9,0,0,39,0,0,70,394,1335,1933,228,383,5,0,0,0,0,0,1471,15,17,804,239,160,272,186,192,213,99,211,4,336,174,44,5,616,283,1073,533,1364,296,1669,894,567,82,3,49,22,524
RABGAP1L,1469,585,582,205,119,14,16,335,0,209,0,0,0,0,7,13,0,0,59,0,0,397,966,3123,4354,590,1159,14,2,0,0,2,0,1690,37,22,1437,382,348,440,307,341,382,140,342,5,488,344,72,7,1081,477,1381,610,1748,330,2084,1057,618,145,3,55,33,563
RALA,836,384,309,58,81,15,14,337,0,78,0,0,0,0,2,4,0,1,45,0,0,59,445,1504,1981,306,470,7,0,0,0,2,0,658,17,22,1322,287,222,321,316,298,294,78,175,1,200,247,71,6,1117,359,639,223,648,140,705,447,326,120,5,47,32,239
RALGDS,74,71,56,13,6,0,1,66,0,16,0,0,0,0,1,4,0,0,14,0,0,39,160,591,679,102,93,6,0,0,0,0,0,761,5,10,229,88,98,167,52,92,155,76,135,1,226,103,27,1,248,166,545,272,897,190,1101,422,282,50,0,22,17,281
RAP1GAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAPH1,1,1,0,1,0,0,1,23,0,1,0,0,0,0,1,0,0,0,5,0,0,1,22,141,96,63,116,0,0,0,0,0,0,1,0,0,42,8,5,13,8,9,6,1,4,0,1,8,1,0,12,6,7,0,5,1,2,1,3,1,0,1,1,3
RARRES2,18,11,4,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,5,6,0,1,0,0,0,0,0,0,42,0,1,56,7,9,6,9,8,8,1,3,0,8,6,1,0,42,7,13,5,29,6,41,21,5,1,0,1,0,12
RASD1,0,0,2,0,14,0,0,21,0,37,0,0,0,0,2,0,0,0,7,0,0,0,47,82,88,14,25,2,0,0,0,0,0,9,0,1,6,3,1,6,6,3,13,7,8,0,6,1,1,0,14,12,15,4,26,8,15,3,28,2,0,2,0,8
RBM20,15,12,6,3,4,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,1,13,50,69,3,7,0,0,0,0,0,0,17,1,1,26,5,5,4,5,10,6,2,2,0,4,7,0,0,21,7,35,6,13,5,23,8,6,2,1,1,1,6
RBM38,592,242,133,46,32,4,4,69,0,52,0,0,0,0,0,1,0,0,9,0,0,278,166,625,1157,130,268,2,0,0,0,0,0,833,14,6,800,150,143,210,154,149,131,47,109,1,101,198,33,7,639,237,517,211,532,130,684,450,265,52,4,25,26,194
RBM4B,362,178,125,29,42,3,3,62,0,22,0,0,0,0,0,2,0,0,4,0,0,26,62,291,411,57,117,1,0,0,0,0,0,267,5,5,334,70,40,67,62,53,66,31,41,0,66,44,23,4,229,88,173,65,230,57,265,127,98,31,3,21,7,102
RBP4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCAN3,601,288,223,33,13,4,9,159,0,47,0,0,0,0,1,1,0,0,16,0,0,50,133,591,918,101,137,2,1,0,0,0,0,69,8,1,4279,765,626,923,772,714,702,241,326,0,51,552,68,4,3291,876,432,27,123,42,76,72,620,33,4,6,51,115
REG4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,47,0,2,0,6,3,0,0,0,0,1,0,0,0,506,25,1,1,2,3,1,2,1,0,0,0,5,1
REPIN1,425,249,206,33,53,5,14,184,0,152,0,0,0,0,2,0,0,0,26,0,0,9,221,905,1357,151,173,4,0,0,0,1,0,406,7,8,600,100,96,121,122,118,105,27,71,0,81,71,18,1,471,153,286,85,284,74,415,284,146,22,2,18,5,154
RFLNB,15,10,14,0,4,0,0,57,0,59,0,0,0,0,3,1,0,0,15,0,0,9,327,656,2202,82,122,2,0,0,0,0,0,169,2,3,467,68,69,111,76,64,102,40,66,0,89,23,14,2,426,91,206,102,258,51,249,124,106,41,0,11,4,109
RFTN2,33,12,11,6,4,0,0,13,0,7,0,0,0,0,0,0,0,0,1,0,0,1,32,75,125,17,28,1,0,0,0,0,0,19,1,1,38,9,10,6,10,6,5,3,4,0,7,15,1,0,27,11,31,12,30,7,31,23,24,4,0,0,0,20
RGS10,453,341,298,78,85,14,28,607,0,182,0,0,0,0,9,18,0,1,90,0,0,1000,1228,4614,6217,800,1271,17,1,0,0,2,0,746,15,17,5265,798,558,892,926,781,713,259,498,4,468,599,111,16,4483,1027,1703,635,1551,288,1250,449,811,211,10,53,74,699
RHOB,1082,484,293,214,124,11,6,270,0,22,0,0,0,0,7,10,0,1,74,0,0,54,811,2893,3940,734,1390,11,0,0,0,1,0,481,17,3,436,67,54,81,120,128,98,20,64,3,189,34,4,1,627,222,574,278,760,219,861,326,142,14,0,24,5,253
RHOC,243,112,109,48,7,3,17,344,0,84,0,0,0,0,7,2,0,0,28,0,0,323,152,1548,818,523,1389,3,1,0,0,1,0,2322,26,23,66,29,20,97,18,20,91,57,124,1,236,69,10,3,109,93,541,313,1021,247,2135,1464,420,43,1,72,8,497
RHPN1,15,17,8,0,0,0,1,14,0,24,0,0,0,0,1,0,0,0,0,0,0,2,2,17,31,2,7,0,0,0,0,0,0,4,1,0,329,69,54,50,76,62,57,14,30,1,11,26,3,0,252,72,77,19,18,6,3,7,78,11,0,0,2,21
RIC3,1098,714,418,123,73,4,0,11,0,19,0,0,0,0,1,0,0,0,2,0,0,19,13,49,81,8,17,1,0,0,0,0,0,144,2,3,1828,329,286,304,351,309,241,68,126,4,72,156,22,0,1526,390,482,103,278,71,204,76,63,35,1,6,17,211
RIMS3,6,1,2,2,1,0,0,6,0,15,0,0,0,0,1,0,0,0,1,0,0,0,8,24,29,6,8,0,0,0,0,0,0,7,0,0,15,2,2,5,3,2,4,0,5,0,3,3,1,0,11,1,13,7,16,2,9,1,9,0,0,0,2,3
RIOK3,1337,596,489,154,134,8,15,351,0,115,0,0,0,0,9,10,0,0,61,0,0,769,903,3172,5210,591,1106,11,0,0,0,1,0,1371,30,24,1398,327,309,390,253,287,294,118,247,1,338,340,68,8,1068,414,972,421,1333,254,1433,855,452,133,6,61,27,442
RNF170,323,149,109,44,40,3,1,98,0,30,0,0,0,0,1,2,0,0,11,0,0,26,121,436,692,74,134,4,0,0,0,0,0,287,4,6,365,86,71,90,74,72,85,27,59,0,76,75,21,1,286,106,196,91,263,64,322,176,95,19,0,21,7,96
RNF187,518,288,260,57,43,3,5,210,0,51,0,0,0,0,5,2,0,0,9,0,0,43,250,1348,1735,313,542,3,0,0,0,1,0,1016,18,16,1125,297,250,405,189,206,266,79,203,4,203,257,41,7,925,348,818,323,846,165,952,492,452,111,4,40,18,376
RNH1,1071,548,598,140,182,17,27,663,0,160,0,0,0,0,8,18,0,0,96,0,0,151,1340,5119,7610,952,1740,18,2,0,0,2,0,1615,29,26,2145,538,376,702,459,444,499,187,361,7,472,358,82,7,1857,615,1369,585,1651,327,2014,1036,787,142,4,77,33,660
ROBO1,3,15,8,6,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,60,13,8,0,0,0,0,0,0,3,1,1,6,0,1,3,0,3,1,1,2,0,0,1,0,0,116,10,4,1,3,1,4,1,1,2,0,0,1,3
RORC,9,7,1,3,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,4,8,12,45,4,10,0,0,0,0,0,0,2,0,0,7,39,38,117,2,7,110,38,56,0,7,37,8,0,16,64,33,0,6,10,7,3,544,3,0,0,1,66
RPAP3,680,244,221,63,67,12,10,180,0,73,0,0,0,0,2,5,0,0,20,0,0,105,201,996,1231,190,432,2,0,0,0,0,0,434,4,10,743,142,123,160,129,148,114,38,82,1,118,137,37,3,551,170,342,158,404,76,478,276,194,73,4,23,16,159
RPN2,1298,517,443,145,253,24,23,506,0,241,0,0,0,0,8,10,0,0,68,0,0,124,898,3105,4479,604,918,17,3,0,0,1,0,2178,30,45,2408,553,431,719,494,534,625,227,474,7,603,426,99,13,1985,723,1699,722,2219,428,2422,1312,1052,194,6,102,39,845
RPP14,229,123,83,29,31,5,4,93,0,41,0,0,0,0,0,1,0,0,17,0,0,14,160,533,778,123,174,5,0,0,0,0,0,277,2,7,382,72,59,93,64,83,60,38,55,0,68,65,17,1,333,103,190,78,238,56,325,176,137,18,2,14,6,106
RPS4Y1,3488,1428,946,277,166,17,21,487,0,179,0,0,0,0,8,10,0,1,104,0,0,104,878,4111,6885,641,1284,9,1,0,0,0,0,3208,49,27,5286,980,555,1045,867,685,652,222,472,7,547,587,76,5,4394,1226,2212,911,2913,537,4053,1614,1072,170,10,70,68,909
RRAS,33,15,16,11,11,1,2,62,0,1,0,0,0,0,2,1,0,0,19,0,0,24,200,1043,989,305,672,2,0,0,0,1,0,75,1,0,103,32,11,39,22,19,15,7,14,0,13,12,5,0,88,24,39,29,58,5,73,38,15,6,0,1,1,19
RRBP1,295,100,48,20,224,19,8,315,0,201,0,0,0,0,6,10,0,0,53,0,0,29,766,2303,3718,425,644,15,1,0,0,1,0,1054,20,18,337,88,77,137,63,83,115,34,90,1,182,102,44,4,286,146,367,230,817,145,1122,595,218,82,3,41,6,286
RREB1,404,273,148,34,53,10,5,176,0,117,0,0,0,0,6,5,0,0,36,0,0,31,420,1557,2199,293,408,9,0,0,0,0,0,286,9,4,519,86,112,105,87,84,86,30,88,0,102,79,18,4,425,141,304,97,340,75,274,198,140,33,2,12,15,125
RTP5,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,15,0,0,3,0,1,1,0,3,1,2,13,0,12,2,3,1,9,11,114,28,51,11,33,4,27,15,0,1,4,17
RWDD2A,62,30,18,6,27,2,0,11,0,14,0,0,0,0,2,0,0,0,3,0,0,5,20,95,141,18,35,0,0,0,0,0,0,46,1,2,179,36,17,32,41,33,20,10,19,0,16,28,2,1,171,46,87,21,94,14,74,35,49,3,0,1,2,31
S100A10,1196,714,1089,177,203,30,29,704,0,149,0,0,0,0,16,20,0,2,111,0,0,184,1725,7093,12121,1082,2026,31,4,0,0,2,0,4084,60,56,4880,1321,868,1644,967,1024,1253,476,901,10,1232,972,121,14,4428,1639,3531,1487,4980,891,5281,2261,2003,292,12,137,90,1661
S100A14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0
SAA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAA2,9,4,2,2,3,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,15,24,4,9,0,0,0,0,0,0,14,0,0,8,2,0,1,2,1,1,0,3,0,1,1,1,0,6,2,5,1,9,1,11,2,3,1,0,0,0,0
SAFB,1217,530,433,117,101,11,11,305,0,109,0,0,0,0,3,7,0,0,32,0,0,84,488,1744,2705,266,533,10,0,0,0,0,0,1050,15,30,1687,344,275,422,308,314,325,112,243,3,261,269,70,6,1364,433,856,364,1129,198,1238,650,467,134,5,64,33,386
SALL2,5,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,0,0,17,0,0,84,5,10,9,14,12,10,0,4,0,0,5,1,0,74,11,10,1,17,4,9,9,11,1,1,0,1,6
SAMD14,7,2,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,12,16,3,1,0,0,0,0,0,0,4,0,1,5,0,1,3,0,0,0,0,0,0,1,1,0,0,2,2,3,1,2,3,3,4,2,0,0,0,0,2
SAP30L,84,47,18,11,11,2,5,43,0,14,0,0,0,0,2,1,0,0,3,0,0,13,64,292,473,55,83,2,0,0,0,0,0,177,3,2,139,28,33,34,21,31,34,13,24,0,29,42,17,0,124,42,115,56,149,31,201,66,64,21,1,7,9,41
SAYSD1,202,84,59,14,27,3,1,53,0,28,0,0,0,0,1,1,0,0,7,0,0,12,121,404,528,90,166,2,0,0,0,0,0,183,7,6,351,73,61,97,58,58,67,21,45,1,52,75,25,1,305,88,163,65,207,51,219,136,98,38,3,9,20,79
