,B_c01-TCL1A,B_c02-MS4A1-CD27,B_c03-CD27-AIM2,B_c04-SOX5-TNFRSF1B,B_c05-MZB1-XBP1,B_c06-MKI67,DC_c1-CLEC9A,DC_c2-CD1C,DC_c3-LAMP3,DC_c4-LILRA4,Epi-AT2,Epi-Ciliated,Epi-Secretory,Epi-Squamous,Macro_c1-C1QC,Macro_c2-CCL3L1,Macro_c3-EREG,Macro_c4-DNAJB1,Macro_c5-WDR74,Macro_c6-VCAN,Mast,Mega,Mono_c1-CD14-CCL3,Mono_c2-CD14-HLA-DPB1,Mono_c3-CD14-VCAN,Mono_c4-CD14-CD16,Mono_c5-CD16,Neu_c1-IL1B,Neu_c2-CXCR4(low),Neu_c3-CST7,Neu_c4-RSAD2,Neu_c5-GSTP1(high)OASL(low),Neu_c6-FGF23,NK_c01-FCGR3A,NK_c02-NCAM1,NK_c03-MKI67,T_CD4_c01-LEF1,T_CD4_c02-AQP3,T_CD4_c03-ITGA4,T_CD4_c04-ANXA2,T_CD4_c05-FOS,T_CD4_c06-NR4A2,T_CD4_c07-AHNAK,T_CD4_c08-GZMK-FOS_h,T_CD4_c09-GZMK-FOS_l,T_CD4_c10-IFNG,T_CD4_c11-GNLY,T_CD4_c12-FOXP3,T_CD4_c13-MKI67-CCL5_l,T_CD4_c14-MKI67-CCL5_h,T_CD8_c01-LEF1,T_CD8_c02-GPR183,T_CD8_c03-GZMK,T_CD8_c04-COTL1,T_CD8_c05-ZNF683,T_CD8_c06-TNF,T_CD8_c07-TYROBP,T_CD8_c08-IL2RB,T_CD8_c09-SLC4A10,T_CD8_c10-MKI67-GZMK,T_CD8_c11-MKI67-FOS,T_CD8_c12-MKI67-TYROBP,T_CD8_c13-HAVCR2,T_gdT_c14-TRDV2
BTG3,278,171,124,40,33,0,7,85,0,58,0,0,0,0,0,3,0,0,0,0,0,18,174,231,303,21,104,2,0,0,0,0,0,862,12,8,907,269,123,324,184,255,315,146,196,6,247,257,21,2,612,402,827,380,984,282,970,582,509,80,2,18,24,474
BTLA,775,204,128,38,29,1,21,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,2,0,0,0,0,0,0,4,0,0,346,49,37,74,42,45,40,11,35,0,21,21,2,0,235,58,51,12,39,6,7,7,30,9,1,0,0,57
C11orf95,4,1,2,1,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,31,20,7,17,0,0,0,0,0,0,12,0,0,3,1,3,2,1,2,0,0,0,0,4,0,0,0,11,2,1,4,13,2,9,3,2,1,0,0,1,4
C12orf49,117,78,81,17,7,1,5,54,0,8,0,0,0,0,0,0,0,0,0,0,0,3,96,221,375,28,118,0,0,1,0,0,0,191,6,1,157,27,28,50,34,27,61,18,20,0,47,40,9,0,145,61,106,53,156,31,183,118,96,11,0,2,2,81
C12orf65,439,226,210,46,14,1,15,155,0,36,0,0,0,0,0,0,0,0,0,0,0,15,210,448,589,49,207,1,0,0,0,2,0,542,13,5,1488,222,143,290,226,261,297,88,156,6,158,125,9,1,1301,327,466,127,683,133,553,375,270,48,0,6,10,264
C15orf40,481,286,233,55,24,1,18,209,0,39,0,0,0,0,0,1,0,0,0,1,0,15,362,774,1128,101,486,1,0,2,0,2,0,716,17,7,1323,234,139,271,217,233,248,93,145,4,175,136,13,0,1238,349,457,187,702,152,851,505,347,54,1,11,23,316
C15orf62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
C17orf100,66,17,12,3,1,0,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,16,40,1,10,0,0,0,0,0,0,26,2,1,65,14,7,16,13,13,12,5,9,0,9,7,0,0,57,18,29,6,32,7,20,23,18,5,0,1,2,16
C17orf80,71,30,53,3,5,0,3,33,0,6,0,0,0,0,0,0,0,0,0,0,0,2,19,54,86,10,30,0,0,0,0,0,0,92,1,1,128,24,12,28,15,17,19,9,18,0,26,28,2,0,156,36,69,22,111,16,93,85,40,9,1,0,3,23
C1QTNF6,24,12,10,2,3,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,4,13,31,65,8,16,0,0,1,0,1,0,31,2,0,95,12,13,13,10,16,8,8,7,0,6,11,1,0,84,24,19,10,35,5,36,42,18,5,0,0,1,20
C2,19,11,15,1,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,69,154,169,18,125,0,0,0,0,0,0,77,2,0,114,12,17,12,11,16,21,5,7,0,8,2,0,0,67,23,32,7,74,7,64,40,27,4,0,1,1,24
C2orf16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2orf49,173,84,85,18,15,1,6,100,0,14,0,0,0,0,0,0,0,0,0,1,0,7,120,295,485,36,234,1,0,0,0,0,0,355,7,2,446,76,58,83,49,80,81,38,67,3,83,64,6,0,310,104,214,120,381,73,380,223,135,28,1,3,6,135
C2orf68,198,91,110,20,24,1,15,234,0,34,0,0,0,0,2,3,0,0,0,0,0,57,360,840,1136,83,390,2,1,0,0,0,0,475,10,7,591,83,63,102,89,120,106,50,69,1,77,62,8,1,490,142,184,70,380,68,394,308,92,27,2,6,11,135
C2orf88,38,29,34,1,28,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,377,38,53,84,11,37,0,0,0,0,1,0,42,1,0,50,7,4,7,3,10,5,3,7,0,5,4,1,0,53,12,18,8,29,5,42,16,18,4,0,0,1,13
C5orf58,1,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,1,123,174,207,16,92,0,0,0,0,0,0,29,1,0,28,9,3,7,5,8,5,3,3,0,6,3,0,0,31,12,12,12,24,4,23,13,14,2,0,0,1,6
C8orf44,54,39,28,1,4,0,2,26,0,12,0,0,0,0,0,0,0,0,0,0,0,7,39,104,189,10,76,2,0,0,0,0,0,45,2,1,216,42,21,34,34,25,26,6,15,0,20,23,0,0,193,45,37,19,74,15,51,43,21,5,1,0,3,30
C9orf78,945,607,461,131,48,4,35,482,0,91,0,0,0,0,1,6,0,0,0,1,0,52,704,1629,2123,228,1418,4,0,0,0,4,0,2536,59,15,3692,616,334,783,580,678,769,307,466,12,675,381,32,4,3217,993,1700,767,2685,555,2809,1711,1119,183,3,35,39,1126
CA6,26,12,6,3,3,0,1,19,0,3,0,0,0,0,0,0,0,0,0,0,0,5,20,62,77,6,31,1,0,0,0,0,0,29,0,1,752,22,11,16,115,54,15,5,11,0,4,3,1,0,1710,115,16,10,50,7,25,20,9,6,0,0,1,10
CALR,1523,882,692,177,89,9,50,662,0,155,0,0,0,0,3,11,0,0,0,0,0,51,1044,2424,2980,315,1618,3,2,2,0,5,0,4037,84,23,3871,730,425,969,692,853,935,393,639,21,964,460,28,4,3359,1245,2177,1144,3960,788,4240,2699,1496,223,3,46,51,1631
CAMK4,24,42,104,1,15,3,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,19,15,72,81,7,27,0,0,0,0,1,0,33,0,0,5329,645,417,787,787,857,820,273,330,8,200,408,26,2,4173,1123,990,172,654,129,70,53,908,99,2,1,22,391
CAND2,2,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,8,0,0,42,1,2,3,4,8,5,1,3,0,0,0,0,0,36,7,6,1,7,0,8,6,6,3,0,0,0,3
CAPN12,181,120,152,12,14,0,7,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,29,41,5,8,0,0,0,0,0,0,350,32,2,41,15,12,71,9,20,54,29,39,2,34,23,1,1,82,80,149,34,137,89,329,392,192,15,1,0,6,175
CAPN13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPN2,194,283,414,54,71,2,33,582,0,15,0,0,0,0,1,9,0,0,0,1,0,210,858,1790,2599,210,1128,5,0,1,0,5,0,2174,29,15,1276,391,211,658,301,466,712,264,371,9,580,320,24,4,1105,663,1291,722,2414,486,2514,1283,860,154,2,32,46,918
CAPN5,1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,29,28,3,8,0,0,0,0,0,0,136,0,2,50,7,1,5,7,9,2,2,4,0,3,0,0,1,98,12,12,11,28,10,58,98,9,1,0,1,2,20
CAPS,55,36,32,10,4,1,5,39,0,10,0,0,0,0,0,1,0,0,0,0,0,5,107,193,312,15,83,0,0,0,0,0,0,146,8,2,209,34,26,33,31,39,45,13,19,2,23,20,0,0,173,65,81,35,95,29,120,75,62,10,0,1,5,54
CARD19,71,68,55,11,8,0,14,350,0,34,0,0,0,0,2,3,0,0,0,0,0,282,868,1504,2324,148,572,4,1,2,0,1,0,356,18,3,427,75,49,160,64,80,174,57,67,2,124,72,2,2,431,183,229,99,470,108,514,217,158,18,2,8,8,203
CARM1,60,33,41,19,7,1,10,50,0,5,0,0,0,0,1,0,0,0,0,0,0,1,102,194,283,23,90,0,0,0,0,0,0,65,0,1,94,17,13,29,11,28,23,15,24,1,22,14,4,0,92,37,57,17,80,16,68,52,41,6,0,1,1,45
CARMIL1,199,85,70,8,16,1,27,319,0,17,0,0,0,0,0,0,0,0,0,0,0,15,289,828,1047,112,605,3,0,0,0,1,0,154,7,1,387,45,35,68,62,70,75,14,31,1,42,20,5,1,309,89,93,36,179,25,123,108,72,17,0,5,2,51
CASC3,274,197,149,32,19,3,21,225,0,38,0,0,0,0,3,1,0,0,0,0,0,13,382,781,1133,101,528,4,0,1,0,2,0,711,16,7,856,143,128,185,136,221,174,65,96,5,146,95,11,3,737,255,385,163,640,130,671,450,235,45,2,8,15,238
CBX1,273,150,131,30,15,0,13,118,0,22,0,0,0,0,1,2,0,0,0,0,0,5,197,407,620,46,316,0,0,0,0,1,0,392,5,3,544,111,61,131,104,99,105,50,80,0,125,61,11,1,452,129,220,85,403,74,398,264,123,45,3,20,11,160
CCDC106,210,89,107,11,4,0,6,56,0,22,0,0,0,0,0,0,0,0,0,0,0,4,41,107,131,11,14,0,0,0,0,0,0,63,0,2,112,6,2,4,19,10,3,0,3,0,0,3,1,0,153,23,8,2,3,7,10,56,7,2,0,0,1,10
CCDC121,8,3,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,32,0,9,0,0,0,0,0,0,1,0,0,8,4,1,0,0,7,3,1,0,0,2,1,0,0,7,7,8,0,6,0,4,5,2,0,0,0,0,1
CCDC124,483,243,231,52,48,4,34,399,0,63,0,0,0,0,3,3,0,0,0,1,0,12,597,1370,1792,159,868,2,1,0,0,2,0,1462,32,11,1227,274,126,325,216,208,349,123,222,3,315,178,26,2,1185,426,735,388,1327,294,1567,1028,539,96,2,28,33,593
CCDC184,12,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,2,2,0,0,0,0,0,0,86,1,1,10,4,4,9,11,31,45,20,8,0,7,1,0,0,22,43,45,3,44,35,57,80,67,4,0,0,0,71
CCDC30,71,31,26,8,4,0,1,24,0,12,0,0,0,0,1,0,0,0,0,0,0,2,91,175,274,19,58,1,0,0,0,1,0,94,2,2,114,16,11,18,25,34,22,5,13,0,16,13,1,0,95,32,47,13,61,17,82,79,25,3,0,0,1,27
CCDC62,16,8,10,0,1,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,25,35,3,17,0,0,0,0,1,0,11,0,0,26,2,3,3,3,4,3,0,1,0,3,3,0,0,20,6,10,0,11,2,11,6,5,0,0,0,0,3
CCDC9,98,58,48,13,9,0,3,81,0,10,0,0,0,0,0,1,0,0,0,0,0,2,199,369,556,45,196,3,0,1,0,0,0,209,3,1,139,27,16,25,37,29,38,12,24,1,34,18,1,0,120,57,95,45,151,42,158,122,65,11,0,3,1,53
CCL18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCL3,11,3,4,1,3,0,5,154,0,2,0,0,0,0,1,11,0,0,0,0,0,4,1412,1402,1656,99,133,5,0,1,0,3,0,1258,2,3,26,2,1,4,1,1,2,2,9,2,74,4,0,1,26,9,147,77,227,180,755,728,45,13,0,9,0,111
CCL3L3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCL4,86,19,18,4,2,0,4,37,0,4,0,0,0,0,0,10,0,0,0,0,0,17,485,215,197,15,64,3,0,0,0,0,0,4213,15,18,71,11,5,19,5,9,10,31,258,19,842,6,1,3,150,88,1691,932,3330,870,3913,2445,711,137,0,38,3,1209
CCL4L2,9,3,3,2,1,0,4,44,0,0,0,0,0,0,0,3,0,0,0,0,0,3,599,441,334,31,55,1,0,0,0,0,0,800,1,5,18,2,1,0,3,0,2,5,55,1,166,0,0,1,27,19,603,312,972,205,1140,490,179,45,0,9,0,278
CCL5,281,142,147,25,9,8,11,166,0,37,0,0,0,0,0,2,0,0,0,0,0,463,284,516,774,49,311,1,0,7,0,0,0,4828,75,17,747,147,131,231,93,174,323,534,841,26,1232,107,10,4,924,1274,3248,1496,5294,1086,5519,2834,2114,296,2,46,27,2232
CCR7,1414,484,231,13,2,1,3,56,0,14,0,0,0,0,0,0,0,0,0,0,0,16,16,53,61,5,26,1,0,1,0,0,0,32,20,1,5448,494,306,347,800,721,394,102,101,1,31,141,10,1,4387,740,333,5,69,20,38,93,108,14,2,2,34,79
CCR9,3,9,15,1,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,1,0,0,0,0,0,0,6,1,0,43,25,17,5,14,15,14,7,4,0,2,7,1,0,19,26,5,0,3,3,3,2,2,0,0,0,3,0
CCRL2,7,5,2,3,0,0,1,34,0,1,0,0,0,0,0,2,0,0,0,0,0,3,154,280,299,35,130,0,0,0,0,0,0,24,1,0,29,4,1,8,2,4,2,3,11,1,13,14,2,1,26,13,48,17,55,13,27,25,24,4,0,1,6,23
CD244,14,7,5,0,0,1,4,177,0,4,0,0,0,0,0,0,0,0,0,0,0,4,218,538,630,101,603,0,0,1,0,0,0,1658,25,13,63,3,3,12,6,7,9,8,32,2,132,4,1,2,149,42,403,247,907,219,1618,1091,224,36,0,22,1,259
CD248,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,1,1,0,84,1,4,1,11,5,4,0,0,0,0,0,0,0,937,113,11,3,7,2,1,2,6,4,0,0,1,1
CD300E,18,7,5,0,2,1,2,216,0,3,0,0,0,0,3,11,0,0,0,0,0,3,1149,2296,2954,290,1234,6,2,1,0,4,0,16,0,0,28,7,3,7,4,4,2,1,3,0,5,3,0,0,34,10,7,5,21,7,20,14,3,3,0,0,0,8
CD5L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD68,76,130,121,76,20,1,32,543,0,165,0,0,0,0,5,11,0,0,0,1,0,283,1751,3398,5188,382,2029,13,3,6,0,6,0,86,1,2,88,9,11,18,8,25,18,6,13,0,19,14,0,0,94,31,40,26,70,13,80,53,24,7,1,3,15,23
CD81,418,252,281,51,13,1,7,50,0,17,0,0,0,0,1,2,0,0,0,0,0,3,126,382,467,56,195,2,0,0,0,2,0,561,10,7,190,49,26,49,36,42,45,36,82,2,159,23,6,0,151,92,391,174,588,131,673,364,210,49,1,3,40,182
CD99,1166,724,761,187,88,6,41,712,0,183,0,0,0,0,5,7,0,0,0,1,0,437,1535,3005,4641,260,456,9,1,4,0,6,0,5032,83,22,4265,988,496,1274,790,988,1241,515,791,23,1198,637,38,4,3241,1579,2929,1417,4967,1015,5211,3144,1827,280,3,49,71,2100
CDC34,21,5,9,4,6,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,4,82,170,329,13,105,0,0,0,0,0,0,108,2,0,78,12,7,15,12,23,18,9,18,0,20,14,3,0,53,29,70,26,106,16,106,76,36,8,1,2,1,32
CDC42EP1,6,1,0,0,0,0,3,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,490,517,30,13,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0
CDH13,9,9,5,6,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,20,38,57,2,40,0,0,0,0,0,0,26,1,0,25,8,6,7,17,14,8,6,6,0,10,9,0,0,27,12,22,10,20,6,20,15,8,0,0,0,1,10
CDHR1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,29,15,0,0,1,0,1,0,0,1,2,5,1,2,0,0,0,6,5,18,14,29,11,36,48,25,1,0,0,0,28
CDHR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDK11B,377,207,161,43,21,3,14,227,0,35,0,0,0,0,1,1,0,0,0,0,0,10,388,724,1109,96,452,3,0,1,0,1,0,800,23,10,931,171,100,203,148,186,201,77,116,4,203,107,16,1,737,300,483,218,819,195,847,510,279,54,2,11,18,331
CDKN1A,549,412,282,93,28,0,23,593,0,87,0,0,0,0,3,12,0,0,0,1,0,361,1536,2707,3332,293,1146,8,1,1,0,6,0,210,2,6,86,37,29,152,38,199,380,172,59,7,39,35,7,2,123,231,166,32,121,87,128,116,316,16,0,10,3,115
CDKN2A,50,35,53,8,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,37,65,4,29,0,0,0,0,0,0,109,1,5,10,17,11,29,6,17,33,9,39,2,42,29,13,4,25,27,116,100,214,45,280,51,63,31,0,12,1,53
CDNF,32,25,14,2,7,1,1,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,30,38,4,16,1,0,0,0,0,0,51,2,2,158,19,12,15,23,20,26,13,7,1,6,10,1,0,183,28,40,11,45,12,56,41,19,5,0,0,2,24
CDO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,2,12,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
CEBPB,45,36,46,3,14,1,3,272,0,1,0,0,0,0,1,4,0,0,0,1,0,6,999,1873,2764,219,1185,8,0,5,0,3,0,614,8,4,272,35,26,57,53,78,83,47,51,3,78,26,2,0,230,102,198,95,331,86,520,354,78,17,0,4,1,184
CELSR1,87,84,40,9,2,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,7,9,0,2,0,0,0,0,0,0,9,4,0,26,2,3,3,3,3,2,0,2,0,0,1,0,0,26,8,5,0,5,3,9,20,5,0,0,0,0,11
CEP162,82,41,39,6,1,1,2,29,0,15,0,0,0,0,0,0,0,0,0,0,0,19,50,144,208,24,111,1,0,0,0,1,0,136,3,1,143,25,22,37,22,22,33,11,28,0,37,22,1,1,138,37,77,35,167,19,150,99,56,15,1,4,4,51
CEP41,46,22,26,5,4,0,5,71,0,4,0,0,0,0,0,0,0,0,0,0,0,25,65,154,210,24,68,0,0,0,0,0,0,141,7,7,236,19,22,23,37,30,22,10,24,2,35,23,4,1,444,58,76,28,123,24,124,111,53,13,1,10,6,54
CEP63,243,134,142,38,17,2,27,238,0,31,0,0,0,0,0,2,0,0,0,0,0,10,256,523,791,73,499,2,1,2,0,0,0,315,14,2,693,99,60,97,106,107,110,47,61,1,92,58,4,1,562,136,193,77,328,56,323,238,138,36,2,9,6,156
CEP97,84,54,42,8,22,1,1,45,0,14,0,0,0,0,0,2,0,0,0,0,0,1,53,102,144,6,66,0,0,0,0,0,0,109,1,0,195,48,31,51,34,46,48,14,41,1,43,37,2,1,143,57,101,48,193,38,153,73,56,16,1,6,7,61
CETP,7,5,4,3,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,39,20,27,76,4,84,0,0,0,0,0,0,1,0,0,9,0,0,2,0,0,0,0,3,0,1,2,0,0,13,1,3,0,2,0,1,5,1,0,0,0,2,0
CFAP53,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,1,0,0,0,3,1,2,0,4,1,0,0,1,0,0,0,0,1
CFAP54,31,16,19,1,10,0,5,11,0,5,0,0,0,0,0,1,0,0,0,0,0,1,27,65,72,7,30,0,0,0,0,0,0,48,1,0,69,9,8,13,21,21,23,11,11,0,9,5,1,0,62,41,34,12,26,20,41,49,31,4,0,0,2,18
CFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHGB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,13,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,1,2,0,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0
CHL1,93,35,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
CHMP7,681,350,237,35,16,0,3,92,0,10,0,0,0,0,1,0,0,0,0,0,0,10,104,302,453,33,198,0,0,1,0,0,0,216,3,1,2230,253,180,231,265,271,179,67,83,2,73,150,20,1,1498,299,176,70,347,54,251,165,154,35,1,3,21,93
CHN2,2,6,4,0,0,0,21,157,0,5,0,0,0,0,0,4,0,0,0,0,0,0,239,535,622,59,264,0,0,0,0,1,0,112,9,0,8,1,3,5,2,7,8,11,10,1,17,3,0,0,25,28,87,20,56,30,105,76,35,5,0,2,0,35
CHURC1,1013,458,458,85,43,1,33,483,0,96,0,0,0,0,1,8,0,0,0,1,0,47,842,1733,2524,205,1224,4,0,4,0,5,0,1577,27,7,3241,581,298,689,499,549,660,237,366,12,467,351,31,4,2653,770,1049,486,1774,331,1680,1049,716,134,3,23,41,713
CISD2,319,190,174,49,63,3,19,309,0,56,0,0,0,0,1,2,0,0,0,0,0,26,285,655,884,96,477,0,0,0,0,1,0,631,12,6,810,210,121,276,138,205,292,99,155,8,198,141,18,2,728,311,419,189,657,158,702,450,334,74,2,22,19,318
CITED2,285,115,111,26,58,2,18,228,0,36,0,0,0,0,1,3,0,0,0,0,0,15,533,872,1526,88,721,4,0,1,0,1,0,952,20,9,1451,299,173,377,410,554,618,192,169,5,197,203,18,2,1394,632,635,264,824,211,874,632,589,70,3,10,26,426
CIZ1,157,95,80,19,15,1,11,129,0,32,0,0,0,0,0,1,0,0,0,0,0,7,214,463,585,54,258,1,0,0,0,1,0,379,8,4,391,73,41,99,89,87,122,37,43,1,90,50,12,0,406,118,215,102,333,87,387,267,139,31,0,5,10,124
CLEC17A,778,294,132,52,4,0,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,36,4,17,0,0,0,0,0,0,4,0,0,8,1,0,2,3,1,2,1,0,0,2,0,0,0,5,1,6,1,6,3,3,2,1,0,0,0,0,0
CLEC2B,891,252,151,66,32,2,44,542,0,62,0,0,0,0,4,6,0,0,0,0,0,20,911,1930,2438,258,1559,3,0,6,0,5,0,3078,51,20,2949,536,290,577,420,535,593,286,514,13,822,306,23,3,2165,799,1760,971,3288,596,3480,1943,1008,186,3,34,47,1133
CLK3,453,248,215,39,37,2,16,218,0,38,0,0,0,0,1,3,0,0,0,1,0,10,382,745,1109,108,625,1,0,0,0,2,0,803,14,6,1115,210,117,281,190,198,255,111,178,2,234,144,7,2,1018,326,506,253,889,181,877,563,335,60,2,12,18,372
CLPB,135,74,65,20,22,0,10,190,0,18,0,0,0,0,0,1,0,0,0,0,0,2,282,541,871,52,215,1,0,0,0,0,0,190,5,0,271,47,33,58,43,52,57,15,35,0,48,34,3,0,268,92,113,48,217,45,174,123,84,18,1,4,4,75
CLU,39,33,29,8,6,1,6,58,0,22,0,0,0,0,0,0,0,0,0,0,0,440,122,195,305,25,126,0,0,1,0,1,0,154,4,0,145,29,19,114,19,27,89,30,56,1,49,27,1,2,155,77,139,43,155,44,195,85,48,24,1,6,2,95
CLUAP1,80,32,32,5,2,0,2,36,0,3,0,0,0,0,0,0,0,0,0,0,0,2,40,95,121,12,57,0,0,2,0,0,0,88,3,0,573,72,51,80,97,81,99,26,40,0,26,30,3,0,509,123,112,29,105,27,107,77,61,9,1,0,3,61
CNIH2,3,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,2,3,1,0,0,0,0,0,7,0,0,4,0,0,1,0,3,0,1,0,0,1,0,0,0,8,2,2,4,6,2,4,2,1,0,0,1,0,4
CNKSR2,260,113,68,20,6,0,0,37,0,9,0,0,0,0,1,0,0,0,0,0,0,1,76,186,279,18,79,0,0,0,0,0,0,104,2,2,358,58,41,57,76,73,44,13,25,0,31,42,2,1,316,71,63,22,136,31,92,61,43,10,0,1,3,66
CNOT7,1353,702,592,129,56,4,44,595,0,113,0,0,0,0,4,11,0,0,0,0,0,67,1145,2483,3946,278,1286,6,0,1,0,6,0,1929,47,15,3359,586,323,689,576,622,665,252,402,12,565,337,26,2,2952,929,1314,511,2112,400,1971,1269,921,134,1,24,35,883
CNR2,419,262,209,42,5,0,4,23,0,4,0,0,0,0,2,0,0,0,0,0,0,4,57,120,191,8,53,0,0,0,0,0,0,65,5,1,63,7,6,12,14,18,22,8,12,0,10,11,1,0,58,30,98,23,44,22,65,100,47,6,1,2,3,45
COCH,9,81,309,2,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,23,0,2,0,0,0,0,0,0,3,0,0,6,1,1,0,1,1,1,0,0,0,1,7,0,0,6,2,3,0,6,1,2,0,3,0,0,0,0,1
COL11A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL27A1,10,7,11,4,1,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,32,47,3,9,1,0,0,0,0,0,23,0,0,25,4,8,3,4,6,10,0,1,0,9,4,1,1,27,14,11,4,19,7,21,17,6,5,0,1,1,7
